"year","trend","month","region","flagname","fleetcode","geargrpcode","longitude","latitude","eff1","eff1type","dsettype","catchunit","species","measured_catch","total_catch_kgs","depth_m","m_ann_sst","m_ann_chla","ldepth_m","bin"
2005,664,4,"AT","China P.R.","CHN","LL",-17.5,2.5,91800,"NO.HOOKS","-w","kg","bet",26007.98,6200188,-5038,20.58,0.14,8.52476445691256,1
2005,664,4,"LAND","China P.R.","CHN","LL",-12.5,7.5,172800,"NO.HOOKS","-w","kg","bet",55715.84,NA,-1,21.55,NA,NA,1
2005,664,4,"AT","China P.R.","CHN","LL",-22.5,7.5,243000,"NO.HOOKS","-w","kg","bet",60043.6114,6200188,-4277,20.34,0.11,8.36100710822691,1
2005,664,4,"AT","China P.R.","CHN","LL",-27.5,7.5,906000,"NO.HOOKS","-w","kg","bet",206553.4184,6200188,-4202,20.35,0.12,8.34331588140495,1
2005,664,4,"AT","China P.R.","CHN","LL",-37.5,7.5,62400,"NO.HOOKS","-w","kg","bet",12220.486,6200188,-4555,20.66,0.15,8.42398080969406,1
2005,664,4,"AT","China P.R.","CHN","LL",-27.5,12.5,246000,"NO.HOOKS","-w","kg","bet",56917.2128,6200188,-5404,19.58,0.11,8.59489469908009,1
2005,664,4,"AT","China P.R.","CHN","LL",-7.5,-7.5,239410,"NO.HOOKS","-w","kg","skj",0,NA,-4648,19.44,0.1,8.44419229853175,0
2005,664,4,"AT","China P.R.","CHN","LL",-12.5,-7.5,344900,"NO.HOOKS","-w","kg","skj",0,NA,-2833,19.63,0.09,7.94909149983052,0
2005,664,4,"AT","China P.R.","CHN","LL",-17.5,2.5,91800,"NO.HOOKS","-w","kg","skj",0,NA,-5038,20.58,0.14,8.52476445691256,0
2005,664,4,"LAND","China P.R.","CHN","LL",-12.5,7.5,172800,"NO.HOOKS","-w","kg","skj",0,NA,-1,21.55,NA,NA,0
2005,664,4,"AT","China P.R.","CHN","LL",-22.5,7.5,243000,"NO.HOOKS","-w","kg","skj",0,NA,-4277,20.34,0.11,8.36100710822691,0
2005,664,4,"AT","China P.R.","CHN","LL",-27.5,7.5,906000,"NO.HOOKS","-w","kg","skj",0,NA,-4202,20.35,0.12,8.34331588140495,0
2005,664,4,"AT","China P.R.","CHN","LL",-37.5,7.5,62400,"NO.HOOKS","-w","kg","skj",0,NA,-4555,20.66,0.15,8.42398080969406,0
2005,664,4,"AT","China P.R.","CHN","LL",-27.5,12.5,246000,"NO.HOOKS","-w","kg","skj",0,NA,-5404,19.58,0.11,8.59489469908009,0
2005,664,4,"AT","China P.R.","CHN","LL",-7.5,-7.5,239410,"NO.HOOKS","-w","kg","yft",17436,1185487,-4648,19.44,0.1,8.44419229853175,1
2005,664,4,"AT","China P.R.","CHN","LL",-12.5,-7.5,344900,"NO.HOOKS","-w","kg","yft",27050,1185487,-2833,19.63,0.09,7.94909149983052,1
2005,664,4,"AT","China P.R.","CHN","LL",-17.5,2.5,91800,"NO.HOOKS","-w","kg","yft",6850,1185487,-5038,20.58,0.14,8.52476445691256,1
2005,664,4,"LAND","China P.R.","CHN","LL",-12.5,7.5,172800,"NO.HOOKS","-w","kg","yft",14700,NA,-1,21.55,NA,NA,1
2005,664,4,"AT","China P.R.","CHN","LL",-22.5,7.5,243000,"NO.HOOKS","-w","kg","yft",12989,1185487,-4277,20.34,0.11,8.36100710822691,1
2005,664,4,"AT","China P.R.","CHN","LL",-27.5,7.5,906000,"NO.HOOKS","-w","kg","yft",32415,1185487,-4202,20.35,0.12,8.34331588140495,1
2005,664,4,"AT","China P.R.","CHN","LL",-37.5,7.5,62400,"NO.HOOKS","-w","kg","yft",3705,1185487,-4555,20.66,0.15,8.42398080969406,1
2005,664,4,"AT","China P.R.","CHN","LL",-27.5,12.5,246000,"NO.HOOKS","-w","kg","yft",9007,1185487,-5404,19.58,0.11,8.59489469908009,1
2005,664,4,"AT","China P.R.","CHN","LL",-7.5,-7.5,239410,"NO.HOOKS","-w","kg","swo",2412.82051282051,199217,-4648,19.44,0.1,8.44419229853175,1
2005,664,4,"AT","China P.R.","CHN","LL",-12.5,-7.5,344900,"NO.HOOKS","-w","kg","swo",3766.02564102564,199217,-2833,19.63,0.09,7.94909149983052,1
2005,664,4,"AT","China P.R.","CHN","LL",-17.5,2.5,91800,"NO.HOOKS","-w","kg","swo",977.564102564103,199217,-5038,20.58,0.14,8.52476445691256,1
2005,664,4,"LAND","China P.R.","CHN","LL",-12.5,7.5,172800,"NO.HOOKS","-w","kg","swo",1410.25641025641,NA,-1,21.55,NA,NA,1
2005,664,4,"AT","China P.R.","CHN","LL",-22.5,7.5,243000,"NO.HOOKS","-w","kg","swo",1018.58974358974,199217,-4277,20.34,0.11,8.36100710822691,1
2005,664,4,"AT","China P.R.","CHN","LL",-27.5,7.5,906000,"NO.HOOKS","-w","kg","swo",4963.46153846154,199217,-4202,20.35,0.12,8.34331588140495,1
2005,664,4,"AT","China P.R.","CHN","LL",-37.5,7.5,62400,"NO.HOOKS","-w","kg","swo",0,199217,-4555,20.66,0.15,8.42398080969406,0
2005,664,4,"AT","China P.R.","CHN","LL",-27.5,12.5,246000,"NO.HOOKS","-w","kg","swo",1251.28205128205,199217,-5404,19.58,0.11,8.59489469908009,1
2005,664,4,"AT","China P.R.","CHN","LL",-7.5,-7.5,239410,"NO.HOOKS","-w","kg","bum",1273.69186046512,96323,-4648,19.44,0.1,8.44419229853175,1
2005,664,4,"AT","China P.R.","CHN","LL",-12.5,-7.5,344900,"NO.HOOKS","-w","kg","bum",2202.03488372093,96323,-2833,19.63,0.09,7.94909149983052,1
2005,664,4,"AT","China P.R.","CHN","LL",-17.5,2.5,91800,"NO.HOOKS","-w","kg","bum",527.616279069767,96323,-5038,20.58,0.14,8.52476445691256,1
2005,664,4,"LAND","China P.R.","CHN","LL",-12.5,7.5,172800,"NO.HOOKS","-w","kg","bum",1133.72093023256,NA,-1,21.55,NA,NA,1
2005,664,4,"AT","China P.R.","CHN","LL",-22.5,7.5,243000,"NO.HOOKS","-w","kg","bum",0,96323,-4277,20.34,0.11,8.36100710822691,0
2005,664,4,"AT","China P.R.","CHN","LL",-27.5,7.5,906000,"NO.HOOKS","-w","kg","bum",0,96323,-4202,20.35,0.12,8.34331588140495,0
2005,664,4,"AT","China P.R.","CHN","LL",-37.5,7.5,62400,"NO.HOOKS","-w","kg","bum",0,96323,-4555,20.66,0.15,8.42398080969406,0
2005,664,4,"AT","China P.R.","CHN","LL",-27.5,12.5,246000,"NO.HOOKS","-w","kg","bum",0,96323,-5404,19.58,0.11,8.59489469908009,0
2005,664,4,"AT","China P.R.","CHN","LL",-7.5,-7.5,239410,"NO.HOOKS","-w","kg","sai",104.695340501792,7805,-4648,19.44,0.1,8.44419229853175,1
2005,664,4,"AT","China P.R.","CHN","LL",-12.5,-7.5,344900,"NO.HOOKS","-w","kg","sai",181.003584229391,7805,-2833,19.63,0.09,7.94909149983052,1
2005,664,4,"AT","China P.R.","CHN","LL",-17.5,2.5,91800,"NO.HOOKS","-w","kg","sai",43.3691756272401,7805,-5038,20.58,0.14,8.52476445691256,1
2005,664,4,"LAND","China P.R.","CHN","LL",-12.5,7.5,172800,"NO.HOOKS","-w","kg","sai",93.1899641577061,NA,-1,21.55,NA,NA,1
2005,664,4,"AT","China P.R.","CHN","LL",-22.5,7.5,243000,"NO.HOOKS","-w","kg","sai",0,7805,-4277,20.34,0.11,8.36100710822691,0
2005,664,4,"AT","China P.R.","CHN","LL",-27.5,7.5,906000,"NO.HOOKS","-w","kg","sai",0,7805,-4202,20.35,0.12,8.34331588140495,0
2005,664,4,"AT","China P.R.","CHN","LL",-37.5,7.5,62400,"NO.HOOKS","-w","kg","sai",0,7805,-4555,20.66,0.15,8.42398080969406,0
2005,664,4,"AT","China P.R.","CHN","LL",-27.5,12.5,246000,"NO.HOOKS","-w","kg","sai",0,7805,-5404,19.58,0.11,8.59489469908009,0
2005,664,4,"AT","China P.R.","CHN","LL",-7.5,-7.5,239410,"NO.HOOKS","-w","kg","whm",115.302631578947,8595,-4648,19.44,0.1,8.44419229853175,1
2005,664,4,"AT","China P.R.","CHN","LL",-12.5,-7.5,344900,"NO.HOOKS","-w","kg","whm",199.342105263158,8595,-2833,19.63,0.09,7.94909149983052,1
2005,664,4,"AT","China P.R.","CHN","LL",-17.5,2.5,91800,"NO.HOOKS","-w","kg","whm",47.7631578947368,8595,-5038,20.58,0.14,8.52476445691256,1
2005,664,4,"LAND","China P.R.","CHN","LL",-12.5,7.5,172800,"NO.HOOKS","-w","kg","whm",102.631578947368,NA,-1,21.55,NA,NA,1
2005,664,4,"AT","China P.R.","CHN","LL",-22.5,7.5,243000,"NO.HOOKS","-w","kg","whm",0,8595,-4277,20.34,0.11,8.36100710822691,0
2005,664,4,"AT","China P.R.","CHN","LL",-27.5,7.5,906000,"NO.HOOKS","-w","kg","whm",0,8595,-4202,20.35,0.12,8.34331588140495,0
2005,664,4,"AT","China P.R.","CHN","LL",-37.5,7.5,62400,"NO.HOOKS","-w","kg","whm",0,8595,-4555,20.66,0.15,8.42398080969406,0
2005,664,4,"AT","China P.R.","CHN","LL",-27.5,12.5,246000,"NO.HOOKS","-w","kg","whm",0,8595,-5404,19.58,0.11,8.59489469908009,0
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-2.5,89600,"NO.HOOKS","-w","kg","alb",1516.85393258427,206492,-2371,19.12,0.28,7.77106708606541,1
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-7.5,70029,"NO.HOOKS","-w","kg","alb",486.516853932584,206492,-2833,19.63,0.09,7.94909149983052,1
2005,665,5,"AT","China P.R.","CHN","LL",-17.5,-7.5,89600,"NO.HOOKS","-w","kg","alb",1123.59550561798,206492,-4297,19.78,0.08,8.365672383775,1
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,-7.5,52800,"NO.HOOKS","-w","kg","alb",0,206492,-5325,19.97,0.08,8.58016799057763,0
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-12.5,173200,"NO.HOOKS","-w","kg","alb",2752.80898876404,206492,-3295,18.93,0.05,8.10016144693661,1
2005,665,5,"AT","China P.R.","CHN","LL",-17.5,2.5,135180,"NO.HOOKS","-w","kg","alb",2126.40449438202,206492,-5038,20.58,0.14,8.52476445691256,1
2005,665,5,"AT","China P.R.","CHN","LL",-7.5,7.5,86400,"NO.HOOKS","-w","kg","alb",1067.41573033708,206492,NA,NA,NA,NA,1
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,86400,"NO.HOOKS","-w","kg","alb",983.14606741573,NA,-1,21.55,NA,NA,1
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,435200,"NO.HOOKS","-w","kg","alb",6235.95505617978,NA,-1,21.55,NA,NA,1
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,86400,"NO.HOOKS","-w","kg","alb",1516.85393258427,NA,-1,21.55,NA,NA,1
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,7.5,123000,"NO.HOOKS","-w","kg","alb",439.887640449438,206492,-4277,20.34,0.11,8.36100710822691,1
2005,665,5,"AT","China P.R.","CHN","LL",-27.5,7.5,852000,"NO.HOOKS","-w","kg","alb",2808.42696629213,206492,-4202,20.35,0.12,8.34331588140495,1
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,12.5,78000,"NO.HOOKS","-w","kg","alb",282.022471910112,206492,-4915,19.11,0.2,8.50004703258127,1
2005,665,5,"AT","China P.R.","CHN","LL",-27.5,12.5,111000,"NO.HOOKS","-w","kg","alb",962.359550561798,206492,-5404,19.58,0.11,8.59489469908009,1
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-2.5,89600,"NO.HOOKS","-w","kg","bft",0,23695,-2371,19.12,0.28,7.77106708606541,0
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-7.5,70029,"NO.HOOKS","-w","kg","bft",0,23695,-2833,19.63,0.09,7.94909149983052,0
2005,665,5,"AT","China P.R.","CHN","LL",-17.5,-7.5,89600,"NO.HOOKS","-w","kg","bft",0,23695,-4297,19.78,0.08,8.365672383775,0
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,-7.5,52800,"NO.HOOKS","-w","kg","bft",0,23695,-5325,19.97,0.08,8.58016799057763,0
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-12.5,173200,"NO.HOOKS","-w","kg","bft",0,23695,-3295,18.93,0.05,8.10016144693661,0
2005,665,5,"AT","China P.R.","CHN","LL",-17.5,2.5,135180,"NO.HOOKS","-w","kg","bft",0,23695,-5038,20.58,0.14,8.52476445691256,0
2005,665,5,"AT","China P.R.","CHN","LL",-7.5,7.5,86400,"NO.HOOKS","-w","kg","bft",0,23695,NA,NA,NA,NA,0
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,86400,"NO.HOOKS","-w","kg","bft",0,NA,-1,21.55,NA,NA,0
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,435200,"NO.HOOKS","-w","kg","bft",0,NA,-1,21.55,NA,NA,0
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,86400,"NO.HOOKS","-w","kg","bft",0,NA,-1,21.55,NA,NA,0
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,7.5,123000,"NO.HOOKS","-w","kg","bft",0,23695,-4277,20.34,0.11,8.36100710822691,0
2005,665,5,"AT","China P.R.","CHN","LL",-27.5,7.5,852000,"NO.HOOKS","-w","kg","bft",0,23695,-4202,20.35,0.12,8.34331588140495,0
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,12.5,78000,"NO.HOOKS","-w","kg","bft",0,23695,-4915,19.11,0.2,8.50004703258127,0
2005,665,5,"AT","China P.R.","CHN","LL",-27.5,12.5,111000,"NO.HOOKS","-w","kg","bft",0,23695,-5404,19.58,0.11,8.59489469908009,0
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-2.5,89600,"NO.HOOKS","-w","kg","bet",17411.2,6200188,-2371,19.12,0.28,7.77106708606541,1
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-7.5,70029,"NO.HOOKS","-w","kg","bet",31075.7274,6200188,-2833,19.63,0.09,7.94909149983052,1
2005,665,5,"AT","China P.R.","CHN","LL",-17.5,-7.5,89600,"NO.HOOKS","-w","kg","bet",15017.16,6200188,-4297,19.78,0.08,8.365672383775,1
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,-7.5,52800,"NO.HOOKS","-w","kg","bet",11550.1548,6200188,-5325,19.97,0.08,8.58016799057763,1
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-12.5,173200,"NO.HOOKS","-w","kg","bet",42657.44,6200188,-3295,18.93,0.05,8.10016144693661,1
2005,665,5,"AT","China P.R.","CHN","LL",-17.5,2.5,135180,"NO.HOOKS","-w","kg","bet",25190.7418,6200188,-5038,20.58,0.14,8.52476445691256,1
2005,665,5,"AT","China P.R.","CHN","LL",-7.5,7.5,86400,"NO.HOOKS","-w","kg","bet",15125.98,6200188,NA,NA,NA,NA,1
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,86400,"NO.HOOKS","-w","kg","bet",16497.112,NA,-1,21.55,NA,NA,1
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,435200,"NO.HOOKS","-w","kg","bet",71059.46,NA,-1,21.55,NA,NA,1
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,86400,"NO.HOOKS","-w","kg","bet",14799.52,NA,-1,21.55,NA,NA,1
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,7.5,123000,"NO.HOOKS","-w","kg","bet",24283.183,6200188,-4277,20.34,0.11,8.36100710822691,1
2005,665,5,"AT","China P.R.","CHN","LL",-27.5,7.5,852000,"NO.HOOKS","-w","kg","bet",148997.4322,6200188,-4202,20.35,0.12,8.34331588140495,1
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,12.5,78000,"NO.HOOKS","-w","kg","bet",13839.7276,6200188,-4915,19.11,0.2,8.50004703258127,1
2005,665,5,"AT","China P.R.","CHN","LL",-27.5,12.5,111000,"NO.HOOKS","-w","kg","bet",20482.1004,6200188,-5404,19.58,0.11,8.59489469908009,1
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-2.5,89600,"NO.HOOKS","-w","kg","skj",0,NA,-2371,19.12,0.28,7.77106708606541,0
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-7.5,70029,"NO.HOOKS","-w","kg","skj",0,NA,-2833,19.63,0.09,7.94909149983052,0
2005,665,5,"AT","China P.R.","CHN","LL",-17.5,-7.5,89600,"NO.HOOKS","-w","kg","skj",0,NA,-4297,19.78,0.08,8.365672383775,0
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,-7.5,52800,"NO.HOOKS","-w","kg","skj",0,NA,-5325,19.97,0.08,8.58016799057763,0
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-12.5,173200,"NO.HOOKS","-w","kg","skj",0,NA,-3295,18.93,0.05,8.10016144693661,0
2005,665,5,"AT","China P.R.","CHN","LL",-17.5,2.5,135180,"NO.HOOKS","-w","kg","skj",0,NA,-5038,20.58,0.14,8.52476445691256,0
2005,665,5,"AT","China P.R.","CHN","LL",-7.5,7.5,86400,"NO.HOOKS","-w","kg","skj",0,NA,NA,NA,NA,NA,0
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,86400,"NO.HOOKS","-w","kg","skj",0,NA,-1,21.55,NA,NA,0
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,435200,"NO.HOOKS","-w","kg","skj",0,NA,-1,21.55,NA,NA,0
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,86400,"NO.HOOKS","-w","kg","skj",0,NA,-1,21.55,NA,NA,0
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,7.5,123000,"NO.HOOKS","-w","kg","skj",0,NA,-4277,20.34,0.11,8.36100710822691,0
2005,665,5,"AT","China P.R.","CHN","LL",-27.5,7.5,852000,"NO.HOOKS","-w","kg","skj",0,NA,-4202,20.35,0.12,8.34331588140495,0
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,12.5,78000,"NO.HOOKS","-w","kg","skj",0,NA,-4915,19.11,0.2,8.50004703258127,0
2005,665,5,"AT","China P.R.","CHN","LL",-27.5,12.5,111000,"NO.HOOKS","-w","kg","skj",0,NA,-5404,19.58,0.11,8.59489469908009,0
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-2.5,89600,"NO.HOOKS","-w","kg","yft",5000,1185487,-2371,19.12,0.28,7.77106708606541,1
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-7.5,70029,"NO.HOOKS","-w","kg","yft",160,1185487,-2833,19.63,0.09,7.94909149983052,1
2005,665,5,"AT","China P.R.","CHN","LL",-17.5,-7.5,89600,"NO.HOOKS","-w","kg","yft",6300,1185487,-4297,19.78,0.08,8.365672383775,1
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,-7.5,52800,"NO.HOOKS","-w","kg","yft",2142,1185487,-5325,19.97,0.08,8.58016799057763,1
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-12.5,173200,"NO.HOOKS","-w","kg","yft",12000,1185487,-3295,18.93,0.05,8.10016144693661,1
2005,665,5,"AT","China P.R.","CHN","LL",-17.5,2.5,135180,"NO.HOOKS","-w","kg","yft",8144,1185487,-5038,20.58,0.14,8.52476445691256,1
2005,665,5,"AT","China P.R.","CHN","LL",-7.5,7.5,86400,"NO.HOOKS","-w","kg","yft",5800,1185487,NA,NA,NA,NA,1
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,86400,"NO.HOOKS","-w","kg","yft",6150,NA,-1,21.55,NA,NA,1
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,435200,"NO.HOOKS","-w","kg","yft",25400,NA,-1,21.55,NA,NA,1
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,86400,"NO.HOOKS","-w","kg","yft",5900,NA,-1,21.55,NA,NA,1
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,7.5,123000,"NO.HOOKS","-w","kg","yft",2012,1185487,-4277,20.34,0.11,8.36100710822691,1
2005,665,5,"AT","China P.R.","CHN","LL",-27.5,7.5,852000,"NO.HOOKS","-w","kg","yft",14458,1185487,-4202,20.35,0.12,8.34331588140495,1
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,12.5,78000,"NO.HOOKS","-w","kg","yft",1059,1185487,-4915,19.11,0.2,8.50004703258127,1
2005,665,5,"AT","China P.R.","CHN","LL",-27.5,12.5,111000,"NO.HOOKS","-w","kg","yft",1099,1185487,-5404,19.58,0.11,8.59489469908009,1
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-2.5,89600,"NO.HOOKS","-w","kg","swo",865.384615384615,199217,-2371,19.12,0.28,7.77106708606541,1
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-7.5,70029,"NO.HOOKS","-w","kg","swo",527.24358974359,199217,-2833,19.63,0.09,7.94909149983052,1
2005,665,5,"AT","China P.R.","CHN","LL",-17.5,-7.5,89600,"NO.HOOKS","-w","kg","swo",1025.64102564103,199217,-4297,19.78,0.08,8.365672383775,1
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,-7.5,52800,"NO.HOOKS","-w","kg","swo",0,199217,-5325,19.97,0.08,8.58016799057763,0
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-12.5,173200,"NO.HOOKS","-w","kg","swo",1971.15384615385,199217,-3295,18.93,0.05,8.10016144693661,1
2005,665,5,"AT","China P.R.","CHN","LL",-17.5,2.5,135180,"NO.HOOKS","-w","kg","swo",1252.88461538462,199217,-5038,20.58,0.14,8.52476445691256,1
2005,665,5,"AT","China P.R.","CHN","LL",-7.5,7.5,86400,"NO.HOOKS","-w","kg","swo",961.538461538462,199217,NA,NA,NA,NA,1
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,86400,"NO.HOOKS","-w","kg","swo",833.333333333333,NA,-1,21.55,NA,NA,1
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,435200,"NO.HOOKS","-w","kg","swo",4006.41025641026,NA,-1,21.55,NA,NA,1
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,86400,"NO.HOOKS","-w","kg","swo",865.384615384615,NA,-1,21.55,NA,NA,1
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,7.5,123000,"NO.HOOKS","-w","kg","swo",415.384615384615,199217,-4277,20.34,0.11,8.36100710822691,1
2005,665,5,"AT","China P.R.","CHN","LL",-27.5,7.5,852000,"NO.HOOKS","-w","kg","swo",3683.97435897436,199217,-4202,20.35,0.12,8.34331588140495,1
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,12.5,78000,"NO.HOOKS","-w","kg","swo",166.025641025641,199217,-4915,19.11,0.2,8.50004703258127,1
2005,665,5,"AT","China P.R.","CHN","LL",-27.5,12.5,111000,"NO.HOOKS","-w","kg","swo",559.294871794872,199217,-5404,19.58,0.11,8.59489469908009,1
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-2.5,89600,"NO.HOOKS","-w","kg","bum",545.058139534884,96323,-2371,19.12,0.28,7.77106708606541,1
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-7.5,70029,"NO.HOOKS","-w","kg","bum",63.6627906976744,96323,-2833,19.63,0.09,7.94909149983052,1
2005,665,5,"AT","China P.R.","CHN","LL",-17.5,-7.5,89600,"NO.HOOKS","-w","kg","bum",566.860465116279,96323,-4297,19.78,0.08,8.365672383775,1
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,-7.5,52800,"NO.HOOKS","-w","kg","bum",0,96323,-5325,19.97,0.08,8.58016799057763,0
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-12.5,173200,"NO.HOOKS","-w","kg","bum",1220.93023255814,96323,-3295,18.93,0.05,8.10016144693661,1
2005,665,5,"AT","China P.R.","CHN","LL",-17.5,2.5,135180,"NO.HOOKS","-w","kg","bum",749.127906976744,96323,-5038,20.58,0.14,8.52476445691256,1
2005,665,5,"AT","China P.R.","CHN","LL",-7.5,7.5,86400,"NO.HOOKS","-w","kg","bum",523.255813953488,96323,NA,NA,NA,NA,1
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,86400,"NO.HOOKS","-w","kg","bum",457.848837209302,NA,-1,21.55,NA,NA,1
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,435200,"NO.HOOKS","-w","kg","bum",2768.89534883721,NA,-1,21.55,NA,NA,1
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,86400,"NO.HOOKS","-w","kg","bum",479.651162790698,NA,-1,21.55,NA,NA,1
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,7.5,123000,"NO.HOOKS","-w","kg","bum",0,96323,-4277,20.34,0.11,8.36100710822691,0
2005,665,5,"AT","China P.R.","CHN","LL",-27.5,7.5,852000,"NO.HOOKS","-w","kg","bum",0,96323,-4202,20.35,0.12,8.34331588140495,0
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,12.5,78000,"NO.HOOKS","-w","kg","bum",0,96323,-4915,19.11,0.2,8.50004703258127,0
2005,665,5,"AT","China P.R.","CHN","LL",-27.5,12.5,111000,"NO.HOOKS","-w","kg","bum",0,96323,-5404,19.58,0.11,8.59489469908009,0
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-2.5,89600,"NO.HOOKS","-w","kg","sai",44.8028673835125,7805,-2371,19.12,0.28,7.77106708606541,1
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-7.5,70029,"NO.HOOKS","-w","kg","sai",5.23297491039427,7805,-2833,19.63,0.09,7.94909149983052,1
2005,665,5,"AT","China P.R.","CHN","LL",-17.5,-7.5,89600,"NO.HOOKS","-w","kg","sai",46.594982078853,7805,-4297,19.78,0.08,8.365672383775,1
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,-7.5,52800,"NO.HOOKS","-w","kg","sai",0,7805,-5325,19.97,0.08,8.58016799057763,0
2005,665,5,"AT","China P.R.","CHN","LL",-12.5,-12.5,173200,"NO.HOOKS","-w","kg","sai",100.358422939068,7805,-3295,18.93,0.05,8.10016144693661,1
2005,665,5,"AT","China P.R.","CHN","LL",-17.5,2.5,135180,"NO.HOOKS","-w","kg","sai",61.5770609318996,7805,-5038,20.58,0.14,8.52476445691256,1
2005,665,5,"AT","China P.R.","CHN","LL",-7.5,7.5,86400,"NO.HOOKS","-w","kg","sai",43.010752688172,7805,NA,NA,NA,NA,1
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,86400,"NO.HOOKS","-w","kg","sai",37.6344086021505,NA,-1,21.55,NA,NA,1
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,435200,"NO.HOOKS","-w","kg","sai",227.598566308244,NA,-1,21.55,NA,NA,1
2005,665,5,"LAND","China P.R.","CHN","LL",-12.5,7.5,86400,"NO.HOOKS","-w","kg","sai",39.426523297491,NA,-1,21.55,NA,NA,1
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,7.5,123000,"NO.HOOKS","-w","kg","sai",0,7805,-4277,20.34,0.11,8.36100710822691,0
2005,665,5,"AT","China P.R.","CHN","LL",-27.5,7.5,852000,"NO.HOOKS","-w","kg","sai",0,7805,-4202,20.35,0.12,8.34331588140495,0
2005,665,5,"AT","China P.R.","CHN","LL",-22.5,12.5,78000,"NO.HOOKS","-w","kg","sai",0,7805,-4915,19.11,0.2,8.50004703258127,0
2005,665,5,"AT","China P.R.","CHN","LL",-27.5,12.5,111000,"NO.HOOKS","-w","kg","sai",0,7805,-5404,19.58,0.11,8.59489469908009,0
